SmartCOM:RASP:EQ:10:0.02

Received;ExchTime;Price;AskTotal;BidTotal;OI;HiLimit;LoLimit;Deposit;Rate;Message
22.04.2020 10:46:51.751;22.04.2020 10:46:50.000;102.58;22388;41739;;;;;;
22.04.2020 10:46:52.736;22.04.2020 10:46:53.000;102.58;21752;42014;;;;;;
22.04.2020 10:46:52.892;22.04.2020 10:46:53.000;102.58;21998;42052;;;;;;
22.04.2020 10:46:52.986;22.04.2020 10:46:53.000;102.58;21998;42090;;;;;;
22.04.2020 10:46:53.095;22.04.2020 10:46:53.000;102.58;21998;42128;;;;;;
22.04.2020 10:46:53.205;22.04.2020 10:46:53.000;102.58;21998;42166;;;;;;
22.04.2020 10:46:53.518;22.04.2020 10:46:53.000;102.58;21898;42166;;;;;;
22.04.2020 10:46:53.721;22.04.2020 10:46:54.000;102.64;21575;42509;;;;;;
22.04.2020 10:46:53.799;22.04.2020 10:46:54.000;102.64;21575;42471;;;;;;
22.04.2020 10:46:53.893;22.04.2020 10:46:54.000;102.64;21613;42471;;;;;;
22.04.2020 10:46:53.955;22.04.2020 10:46:54.000;102.64;21609;42471;;;;;;
22.04.2020 10:46:53.987;22.04.2020 10:46:54.000;102.64;21651;42471;;;;;;
22.04.2020 10:46:54.018;22.04.2020 10:46:54.000;102.64;21800;42456;;;;;;
22.04.2020 10:46:54.080;22.04.2020 10:46:54.000;102.64;21838;42494;;;;;;
22.04.2020 10:46:54.518;22.04.2020 10:46:54.000;102.64;21838;42294;;;;;;
22.04.2020 10:46:54.706;22.04.2020 10:46:54.000;102.64;22263;42256;;;;;;
22.04.2020 10:46:54.753;22.04.2020 10:46:54.000;102.64;22301;42256;;;;;;
22.04.2020 10:46:54.909;22.04.2020 10:46:54.000;102.64;22339;42256;;;;;;
22.04.2020 10:46:56.019;22.04.2020 10:46:54.000;102.64;22239;42256;;;;;;
22.04.2020 10:46:56.473;22.04.2020 10:46:54.000;102.64;22230;42246;;;;;;
22.04.2020 10:47:00.961;22.04.2020 10:46:54.000;102.64;22224;42246;;;;;;
22.04.2020 10:47:01.101;22.04.2020 10:46:54.000;102.64;22230;42246;;;;;;
22.04.2020 10:47:02.024;22.04.2020 10:46:54.000;102.64;22224;42246;;;;;;
22.04.2020 10:47:02.086;22.04.2020 10:46:54.000;102.64;22230;42246;;;;;;
22.04.2020 10:47:02.102;22.04.2020 10:46:54.000;102.64;22230;42002;;;;;;
22.04.2020 10:47:02.993;22.04.2020 10:46:54.000;102.64;22224;42002;;;;;;
22.04.2020 10:47:03.071;22.04.2020 10:46:54.000;102.64;22230;42002;;;;;;
22.04.2020 10:47:04.088;22.04.2020 10:46:54.000;102.64;22224;42002;;;;;;
22.04.2020 10:47:04.103;22.04.2020 10:46:54.000;102.64;22230;42002;;;;;;
22.04.2020 10:47:05.214;22.04.2020 10:46:54.000;102.64;22107;41964;;;;;;
22.04.2020 10:47:05.464;22.04.2020 10:47:06.000;102.74;21846;41996;;;;;;
22.04.2020 10:47:05.589;22.04.2020 10:47:06.000;102.74;21884;42034;;;;;;
22.04.2020 10:47:05.667;22.04.2020 10:47:06.000;102.74;21775;42034;;;;;;
22.04.2020 10:47:05.698;22.04.2020 10:47:06.000;102.74;21775;42072;;;;;;
22.04.2020 10:47:05.964;22.04.2020 10:47:06.000;102.74;21796;42040;;;;;;
22.04.2020 10:47:06.011;22.04.2020 10:47:06.000;102.74;22005;42040;;;;;;
22.04.2020 10:47:06.683;22.04.2020 10:47:07.000;102.76;21826;42040;;;;;;
22.04.2020 10:47:06.730;22.04.2020 10:47:07.000;102.76;21820;41994;;;;;;
22.04.2020 10:47:06.746;22.04.2020 10:47:07.000;102.76;21826;42002;;;;;;
22.04.2020 10:47:06.793;22.04.2020 10:47:07.000;102.76;21864;42040;;;;;;
22.04.2020 10:47:06.965;22.04.2020 10:47:07.000;102.76;21878;42040;;;;;;
22.04.2020 10:47:07.059;22.04.2020 10:47:07.000;102.76;21881;42050;;;;;;
22.04.2020 10:47:07.137;22.04.2020 10:47:07.000;102.76;21883;42050;;;;;;
22.04.2020 10:47:07.153;22.04.2020 10:47:07.000;102.76;21887;42050;;;;;;
22.04.2020 10:47:07.293;22.04.2020 10:47:07.000;102.76;21768;42050;;;;;;
22.04.2020 10:47:07.669;22.04.2020 10:47:07.000;102.76;21730;41953;;;;;;
22.04.2020 10:47:07.747;22.04.2020 10:47:07.000;102.76;21611;42040;;;;;;
22.04.2020 10:47:07.794;22.04.2020 10:47:07.000;102.76;21649;42078;;;;;;
22.04.2020 10:47:09.185;22.04.2020 10:47:07.000;102.76;21899;42078;;;;;;
22.04.2020 10:47:09.404;22.04.2020 10:47:07.000;102.76;22118;42078;;;;;;
22.04.2020 10:47:12.907;22.04.2020 10:47:07.000;102.76;22155;42078;;;;;;
22.04.2020 10:47:16.816;22.04.2020 10:47:07.000;102.76;22149;42078;;;;;;
22.04.2020 10:47:16.863;22.04.2020 10:47:07.000;102.76;22155;42078;;;;;;
22.04.2020 10:47:17.144;22.04.2020 10:47:07.000;102.76;22117;41955;;;;;;
22.04.2020 10:47:17.691;22.04.2020 10:47:07.000;102.76;22017;41955;;;;;;
22.04.2020 10:47:20.256;22.04.2020 10:47:07.000;102.76;22017;41755;;;;;;
22.04.2020 10:47:20.318;22.04.2020 10:47:07.000;102.76;22017;41955;;;;;;
22.04.2020 10:47:23.321;22.04.2020 10:47:07.000;102.76;22011;41955;;;;;;
22.04.2020 10:47:23.352;22.04.2020 10:47:07.000;102.76;22017;41955;;;;;;
22.04.2020 10:47:24.290;22.04.2020 10:47:07.000;102.76;22011;41955;;;;;;
22.04.2020 10:47:24.321;22.04.2020 10:47:07.000;102.76;22017;41955;;;;;;
22.04.2020 10:47:24.509;22.04.2020 10:47:07.000;102.76;21980;41955;;;;;;
22.04.2020 10:47:25.963;22.04.2020 10:47:07.000;102.76;21780;41955;;;;;;
22.04.2020 10:47:26.041;22.04.2020 10:47:07.000;102.76;21980;41955;;;;;;
22.04.2020 10:47:28.434;22.04.2020 10:47:29.000;102.8;21979;41955;;;;;;
22.04.2020 10:47:28.715;22.04.2020 10:47:29.000;102.8;21979;41837;;;;;;
22.04.2020 10:47:29.950;22.04.2020 10:47:29.000;102.8;21979;41961;;;;;;
22.04.2020 10:47:32.874;22.04.2020 10:47:29.000;102.8;22329;41923;;;;;;
22.04.2020 10:47:32.953;22.04.2020 10:47:29.000;102.8;22367;41923;;;;;;
22.04.2020 10:47:33.046;22.04.2020 10:47:29.000;102.8;22367;41895;;;;;;
22.04.2020 10:47:33.312;22.04.2020 10:47:29.000;102.8;22367;42295;;;;;;
22.04.2020 10:47:33.469;22.04.2020 10:47:29.000;102.8;22329;42695;;;;;;
22.04.2020 10:47:33.578;22.04.2020 10:47:29.000;102.8;22329;42710;;;;;;
22.04.2020 10:47:33.625;22.04.2020 10:47:34.000;102.86;21641;43170;;;;;;
22.04.2020 10:47:33.687;22.04.2020 10:47:34.000;102.86;21641;42997;;;;;;
22.04.2020 10:47:33.719;22.04.2020 10:47:34.000;102.86;21641;42576;;;;;;
22.04.2020 10:47:33.781;22.04.2020 10:47:34.000;102.86;21679;42463;;;;;;
22.04.2020 10:47:33.906;22.04.2020 10:47:34.000;102.86;21817;42397;;;;;;
22.04.2020 10:47:33.938;22.04.2020 10:47:34.000;102.86;21855;42753;;;;;;
22.04.2020 10:47:33.969;22.04.2020 10:47:34.000;102.86;21855;42018;;;;;;
22.04.2020 10:47:34.047;22.04.2020 10:47:34.000;102.86;21980;41073;;;;;;
22.04.2020 10:47:34.094;22.04.2020 10:47:34.000;102.86;21980;41590;;;;;;
22.04.2020 10:47:34.157;22.04.2020 10:47:34.000;102.86;22018;41628;;;;;;
22.04.2020 10:47:34.250;22.04.2020 10:47:34.000;102.86;22056;41628;;;;;;
22.04.2020 10:47:34.297;22.04.2020 10:47:34.000;102.86;22056;41828;;;;;;
22.04.2020 10:47:34.391;22.04.2020 10:47:34.000;102.86;22056;41978;;;;;;
22.04.2020 10:47:35.454;22.04.2020 10:47:34.000;102.86;22056;41631;;;;;;
22.04.2020 10:47:36.721;22.04.2020 10:47:34.000;102.86;22056;41963;;;;;;
22.04.2020 10:47:37.831;22.04.2020 10:47:34.000;102.86;22056;41866;;;;;;
22.04.2020 10:47:37.862;22.04.2020 10:47:34.000;102.86;21956;41904;;;;;;
22.04.2020 10:47:38.160;22.04.2020 10:47:34.000;102.86;21956;42204;;;;;;
22.04.2020 10:47:38.597;22.04.2020 10:47:34.000;102.86;22231;42166;;;;;;
22.04.2020 10:47:38.644;22.04.2020 10:47:34.000;102.86;22269;42100;;;;;;
22.04.2020 10:47:38.801;22.04.2020 10:47:34.000;102.86;22368;41824;;;;;;
22.04.2020 10:47:38.848;22.04.2020 10:47:34.000;102.86;22406;41824;;;;;;
22.04.2020 10:47:38.926;22.04.2020 10:47:34.000;102.86;22341;41824;;;;;;
22.04.2020 10:47:38.973;22.04.2020 10:47:34.000;102.86;22333;41824;;;;;;
22.04.2020 10:47:39.098;22.04.2020 10:47:34.000;102.86;22312;41824;;;;;;
22.04.2020 10:47:39.129;22.04.2020 10:47:34.000;102.86;22712;41786;;;;;;
22.04.2020 10:47:39.176;22.04.2020 10:47:34.000;102.86;22691;41786;;;;;;
22.04.2020 10:47:39.223;22.04.2020 10:47:34.000;102.86;22756;41786;;;;;;
22.04.2020 10:47:39.270;22.04.2020 10:47:34.000;102.86;22817;41786;;;;;;
22.04.2020 10:47:39.332;22.04.2020 10:47:34.000;102.86;23142;41786;;;;;;
22.04.2020 10:47:39.364;22.04.2020 10:47:34.000;102.86;23442;41786;;;;;;
22.04.2020 10:47:39.473;22.04.2020 10:47:34.000;102.86;23360;41786;;;;;;
22.04.2020 10:47:39.504;22.04.2020 10:47:34.000;102.86;23440;41786;;;;;;
22.04.2020 10:47:39.629;22.04.2020 10:47:40.000;102.68;23040;41463;;;;;;
22.04.2020 10:47:39.661;22.04.2020 10:47:40.000;102.68;22240;41463;;;;;;
22.04.2020 10:47:39.692;22.04.2020 10:47:40.000;102.68;22142;41495;;;;;;
22.04.2020 10:47:39.770;22.04.2020 10:47:40.000;102.68;22142;41533;;;;;;
22.04.2020 10:47:39.848;22.04.2020 10:47:40.000;102.68;22115;41599;;;;;;
22.04.2020 10:47:39.958;22.04.2020 10:47:40.000;102.68;22153;41637;;;;;;
22.04.2020 10:47:40.067;22.04.2020 10:47:40.000;102.68;22153;41675;;;;;;
22.04.2020 10:47:40.114;22.04.2020 10:47:40.000;102.68;22153;41677;;;;;;
22.04.2020 10:47:40.177;22.04.2020 10:47:40.000;102.68;22153;41715;;;;;;
22.04.2020 10:47:40.270;22.04.2020 10:47:40.000;102.68;22153;41753;;;;;;
22.04.2020 10:47:41.115;22.04.2020 10:47:40.000;102.68;21714;41893;;;;;;
22.04.2020 10:47:41.162;22.04.2020 10:47:40.000;102.68;21752;41893;;;;;;
22.04.2020 10:47:41.271;22.04.2020 10:47:40.000;102.68;21790;41931;;;;;;
22.04.2020 10:47:41.349;22.04.2020 10:47:40.000;102.68;21828;41969;;;;;;
22.04.2020 10:47:41.474;22.04.2020 10:47:40.000;102.68;21828;42007;;;;;;
22.04.2020 10:47:41.521;22.04.2020 10:47:40.000;102.68;22228;41969;;;;;;
22.04.2020 10:47:41.584;22.04.2020 10:47:40.000;102.68;22266;41969;;;;;;
22.04.2020 10:47:41.693;22.04.2020 10:47:40.000;102.68;22666;41931;;;;;;
22.04.2020 10:47:41.834;22.04.2020 10:47:40.000;102.68;22704;41931;;;;;;
22.04.2020 10:47:41.881;22.04.2020 10:47:40.000;102.68;23104;41893;;;;;;
22.04.2020 10:47:42.006;22.04.2020 10:47:40.000;102.68;23142;41893;;;;;;
22.04.2020 10:47:42.053;22.04.2020 10:47:42.000;102.74;23542;41861;;;;;;
22.04.2020 10:47:42.475;22.04.2020 10:47:42.000;102.74;23542;41652;;;;;;
22.04.2020 10:47:42.522;22.04.2020 10:47:42.000;102.74;22342;41652;;;;;;
22.04.2020 10:47:42.569;22.04.2020 10:47:42.000;102.74;21828;41727;;;;;;
22.04.2020 10:47:42.663;22.04.2020 10:47:42.000;102.74;21828;41765;;;;;;
22.04.2020 10:47:42.788;22.04.2020 10:47:42.000;102.74;21828;41803;;;;;;
22.04.2020 10:47:42.929;22.04.2020 10:47:42.000;102.74;21790;41803;;;;;;
22.04.2020 10:47:42.991;22.04.2020 10:47:42.000;102.74;21828;41841;;;;;;
22.04.2020 10:47:44.430;22.04.2020 10:47:42.000;102.74;21828;41742;;;;;;
22.04.2020 10:47:44.524;22.04.2020 10:47:42.000;102.74;21828;41965;;;;;;
22.04.2020 10:47:44.586;22.04.2020 10:47:42.000;102.74;21828;41904;;;;;;
22.04.2020 10:47:44.664;22.04.2020 10:47:42.000;102.74;21828;41942;;;;;;
22.04.2020 10:47:45.853;22.04.2020 10:47:42.000;102.74;21752;42187;;;;;;
22.04.2020 10:47:45.915;22.04.2020 10:47:42.000;102.74;21752;42149;;;;;;
22.04.2020 10:47:45.962;22.04.2020 10:47:42.000;102.74;21790;42187;;;;;;
22.04.2020 10:47:46.322;22.04.2020 10:47:42.000;102.74;21912;42187;;;;;;
22.04.2020 10:47:46.541;22.04.2020 10:47:42.000;102.74;22312;42149;;;;;;
22.04.2020 10:47:46.572;22.04.2020 10:47:42.000;102.74;22350;42149;;;;;;
22.04.2020 10:47:46.681;22.04.2020 10:47:47.000;102.8;22750;42118;;;;;;
22.04.2020 10:47:46.806;22.04.2020 10:47:47.000;102.8;22788;42118;;;;;;
22.04.2020 10:47:46.916;22.04.2020 10:47:47.000;102.8;23188;42118;;;;;;
22.04.2020 10:47:47.385;22.04.2020 10:47:47.000;102.8;23208;42118;;;;;;
22.04.2020 10:47:47.432;22.04.2020 10:47:47.000;102.8;23210;42118;;;;;;
22.04.2020 10:47:47.620;22.04.2020 10:47:47.000;102.8;23210;42116;;;;;;
22.04.2020 10:47:47.885;22.04.2020 10:47:47.000;102.8;21572;42179;;;;;;
22.04.2020 10:47:47.901;22.04.2020 10:47:47.000;102.8;21572;42217;;;;;;
22.04.2020 10:47:48.010;22.04.2020 10:47:47.000;102.8;21572;42255;;;;;;
22.04.2020 10:47:48.026;22.04.2020 10:47:47.000;102.8;21572;42293;;;;;;
22.04.2020 10:47:48.292;22.04.2020 10:47:49.000;102.8;21534;41972;;;;;;
22.04.2020 10:47:48.386;22.04.2020 10:47:49.000;102.8;21572;42010;;;;;;
22.04.2020 10:47:48.495;22.04.2020 10:47:49.000;102.8;21572;42048;;;;;;
22.04.2020 10:47:48.605;22.04.2020 10:47:49.000;102.8;21572;42086;;;;;;
22.04.2020 10:47:50.684;22.04.2020 10:47:51.000;102.8;21572;42177;;;;;;
22.04.2020 10:47:50.762;22.04.2020 10:47:51.000;102.8;21610;42215;;;;;;
22.04.2020 10:47:50.872;22.04.2020 10:47:51.000;102.8;21610;42253;;;;;;
22.04.2020 10:47:51.685;22.04.2020 10:47:52.000;102.9;21226;42395;;;;;;
22.04.2020 10:47:51.685;22.04.2020 10:47:52.000;102.9;21264;42395;;;;;;
22.04.2020 10:47:51.810;22.04.2020 10:47:52.000;102.9;21145;42395;;;;;;
22.04.2020 10:47:51.966;22.04.2020 10:47:52.000;102.9;21145;42433;;;;;;
22.04.2020 10:47:52.170;22.04.2020 10:47:52.000;102.9;21545;42395;;;;;;
22.04.2020 10:47:52.201;22.04.2020 10:47:52.000;102.9;21664;42395;;;;;;
22.04.2020 10:47:52.342;22.04.2020 10:47:52.000;102.9;21664;42400;;;;;;
22.04.2020 10:47:52.451;22.04.2020 10:47:53.000;102.86;22064;42337;;;;;;
22.04.2020 10:47:52.498;22.04.2020 10:47:53.000;102.86;22102;42337;;;;;;
22.04.2020 10:47:52.561;22.04.2020 10:47:53.000;102.86;22102;42342;;;;;;
22.04.2020 10:47:52.639;22.04.2020 10:47:53.000;102.88;22457;42342;;;;;;
22.04.2020 10:47:52.780;22.04.2020 10:47:53.000;102.88;22857;42342;;;;;;
22.04.2020 10:47:52.842;22.04.2020 10:47:53.000;102.88;22848;42342;;;;;;
22.04.2020 10:47:53.077;22.04.2020 10:47:53.000;102.88;22486;42187;;;;;;
22.04.2020 10:47:53.155;22.04.2020 10:47:53.000;102.88;21731;42187;;;;;;
22.04.2020 10:47:53.217;22.04.2020 10:47:53.000;102.88;21331;42225;;;;;;
22.04.2020 10:47:53.483;22.04.2020 10:47:53.000;102.88;21340;42225;;;;;;
22.04.2020 10:47:53.514;22.04.2020 10:47:53.000;102.88;21231;42225;;;;;;
22.04.2020 10:47:53.937;22.04.2020 10:47:53.000;102.88;21340;42225;;;;;;
22.04.2020 10:47:54.171;22.04.2020 10:47:53.000;102.88;21340;42215;;;;;;
22.04.2020 10:47:55.969;22.04.2020 10:47:56.000;102.96;20967;42267;;;;;;
22.04.2020 10:47:56.063;22.04.2020 10:47:56.000;102.96;21005;42267;;;;;;
22.04.2020 10:47:56.126;22.04.2020 10:47:56.000;102.96;21023;42239;;;;;;
22.04.2020 10:47:56.204;22.04.2020 10:47:56.000;102.96;21061;42277;;;;;;
22.04.2020 10:47:56.266;22.04.2020 10:47:56.000;102.96;21099;42315;;;;;;
22.04.2020 10:47:56.392;22.04.2020 10:47:56.000;102.96;21137;42315;;;;;;
22.04.2020 10:47:56.595;22.04.2020 10:47:56.000;102.96;21153;42344;;;;;;
22.04.2020 10:47:58.972;22.04.2020 10:47:59.000;102.98;21097;42310;;;;;;
22.04.2020 10:47:58.987;22.04.2020 10:47:59.000;102.98;21135;42348;;;;;;
22.04.2020 10:48:00.926;22.04.2020 10:48:01.000;102.8;21512;42200;;;;;;
22.04.2020 10:48:00.973;22.04.2020 10:48:01.000;102.8;21550;42238;;;;;;
22.04.2020 10:48:01.098;22.04.2020 10:48:01.000;102.94;21568;42276;;;;;;
22.04.2020 10:48:01.208;22.04.2020 10:48:01.000;102.94;21520;42314;;;;;;
22.04.2020 10:48:01.270;22.04.2020 10:48:01.000;102.94;21220;42314;;;;;;
22.04.2020 10:48:01.301;22.04.2020 10:48:01.000;102.94;21021;42352;;;;;;
22.04.2020 10:48:01.364;22.04.2020 10:48:01.000;102.94;20962;42352;;;;;;
22.04.2020 10:48:01.426;22.04.2020 10:48:01.000;102.94;20702;42352;;;;;;
22.04.2020 10:48:01.489;22.04.2020 10:48:01.000;102.94;20723;42352;;;;;;
22.04.2020 10:48:01.520;22.04.2020 10:48:01.000;102.94;20961;42352;;;;;;
22.04.2020 10:48:01.677;22.04.2020 10:48:01.000;102.94;21101;42352;;;;;;
22.04.2020 10:48:01.755;22.04.2020 10:48:01.000;102.94;21160;42352;;;;;;
22.04.2020 10:48:01.817;22.04.2020 10:48:01.000;102.94;21279;42352;;;;;;
22.04.2020 10:48:01.864;22.04.2020 10:48:01.000;102.94;21603;42352;;;;;;
22.04.2020 10:48:02.099;22.04.2020 10:48:01.000;102.94;21484;42276;;;;;;
22.04.2020 10:48:02.224;22.04.2020 10:48:01.000;102.94;21522;42276;;;;;;
22.04.2020 10:48:03.021;22.04.2020 10:48:01.000;102.94;21585;42276;;;;;;
22.04.2020 10:48:03.100;22.04.2020 10:48:01.000;102.94;21623;42314;;;;;;
22.04.2020 10:48:03.475;22.04.2020 10:48:04.000;102.8;21623;41834;;;;;;
22.04.2020 10:48:03.506;22.04.2020 10:48:04.000;102.8;21623;41872;;;;;;
22.04.2020 10:48:03.569;22.04.2020 10:48:04.000;102.8;21941;41569;;;;;;
22.04.2020 10:48:03.600;22.04.2020 10:48:04.000;102.8;21941;41607;;;;;;
22.04.2020 10:48:03.725;22.04.2020 10:48:04.000;102.8;21518;41645;;;;;;
22.04.2020 10:48:03.788;22.04.2020 10:48:04.000;102.8;21518;41683;;;;;;
22.04.2020 10:48:03.866;22.04.2020 10:48:04.000;102.8;21518;41721;;;;;;
22.04.2020 10:48:03.975;22.04.2020 10:48:04.000;102.8;21499;41759;;;;;;
22.04.2020 10:48:04.085;22.04.2020 10:48:04.000;102.8;21537;41732;;;;;;
22.04.2020 10:48:04.178;22.04.2020 10:48:04.000;102.8;21575;41449;;;;;;
22.04.2020 10:48:04.225;22.04.2020 10:48:04.000;102.8;21575;40850;;;;;;
22.04.2020 10:48:04.257;22.04.2020 10:48:04.000;102.8;21575;40789;;;;;;
22.04.2020 10:48:04.491;22.04.2020 10:48:04.000;102.8;21575;41109;;;;;;
22.04.2020 10:48:04.554;22.04.2020 10:48:04.000;102.8;21575;41202;;;;;;
22.04.2020 10:48:04.601;22.04.2020 10:48:04.000;102.8;21575;41707;;;;;;
22.04.2020 10:48:04.648;22.04.2020 10:48:04.000;102.8;21575;41770;;;;;;
22.04.2020 10:48:04.694;22.04.2020 10:48:04.000;102.8;21575;41833;;;;;;
22.04.2020 10:48:06.837;22.04.2020 10:48:04.000;102.8;21537;41748;;;;;;
22.04.2020 10:48:07.071;22.04.2020 10:48:04.000;102.8;21537;41753;;;;;;
22.04.2020 10:48:08.369;22.04.2020 10:48:04.000;102.8;21537;41754;;;;;;
22.04.2020 10:48:10.183;22.04.2020 10:48:04.000;102.8;21556;41754;;;;;;
22.04.2020 10:48:11.058;22.04.2020 10:48:04.000;102.8;21642;41754;;;;;;
22.04.2020 10:48:11.058;22.04.2020 10:48:04.000;102.8;21642;41792;;;;;;
22.04.2020 10:48:11.528;22.04.2020 10:48:04.000;102.8;21642;40992;;;;;;
22.04.2020 10:48:11.715;22.04.2020 10:48:04.000;102.8;21633;40992;;;;;;
22.04.2020 10:48:14.108;22.04.2020 10:48:04.000;102.8;22372;40992;;;;;;
22.04.2020 10:48:14.639;22.04.2020 10:48:04.000;102.8;22410;40992;;;;;;
22.04.2020 10:48:15.796;22.04.2020 10:48:04.000;102.8;22410;40982;;;;;;
22.04.2020 10:48:16.344;22.04.2020 10:48:04.000;102.8;22419;40982;;;;;;
22.04.2020 10:48:17.469;22.04.2020 10:48:04.000;102.8;22400;40982;;;;;;
22.04.2020 10:48:19.471;22.04.2020 10:48:04.000;102.8;22419;40982;;;;;;
22.04.2020 10:48:19.815;22.04.2020 10:48:04.000;102.8;22419;40782;;;;;;
22.04.2020 10:48:19.846;22.04.2020 10:48:04.000;102.8;22419;40982;;;;;;
22.04.2020 10:48:23.708;22.04.2020 10:48:04.000;102.8;22419;40977;;;;;;
22.04.2020 10:48:24.412;22.04.2020 10:48:04.000;102.8;22419;40982;;;;;;
22.04.2020 10:48:25.710;22.04.2020 10:48:04.000;102.8;23244;40944;;;;;;
22.04.2020 10:48:28.384;22.04.2020 10:48:04.000;102.8;23244;40954;;;;;;
22.04.2020 10:48:28.618;22.04.2020 10:48:04.000;102.8;23244;40964;;;;;;
22.04.2020 10:48:28.790;22.04.2020 10:48:04.000;102.8;23244;40974;;;;;;
22.04.2020 10:48:28.993;22.04.2020 10:48:04.000;102.8;23244;40984;;;;;;
22.04.2020 10:48:29.212;22.04.2020 10:48:04.000;102.8;23081;41032;;;;;;
22.04.2020 10:48:29.416;22.04.2020 10:48:04.000;102.8;23081;41033;;;;;;
22.04.2020 10:48:29.463;22.04.2020 10:48:04.000;102.8;23043;41043;;;;;;
22.04.2020 10:48:29.541;22.04.2020 10:48:04.000;102.8;23043;41081;;;;;;
22.04.2020 10:48:29.822;22.04.2020 10:48:04.000;102.8;23043;41061;;;;;;
22.04.2020 10:48:29.885;22.04.2020 10:48:04.000;102.8;23043;41041;;;;;;
22.04.2020 10:48:29.947;22.04.2020 10:48:04.000;102.8;23281;40983;;;;;;
22.04.2020 10:48:30.025;22.04.2020 10:48:04.000;102.8;23319;40983;;;;;;
22.04.2020 10:48:30.119;22.04.2020 10:48:04.000;102.8;23357;40983;;;;;;
22.04.2020 10:48:33.935;22.04.2020 10:48:34.000;102.62;23515;40930;;;;;;
22.04.2020 10:48:33.981;22.04.2020 10:48:34.000;102.62;23715;41130;;;;;;
22.04.2020 10:48:33.997;22.04.2020 10:48:34.000;102.62;23753;41168;;;;;;
22.04.2020 10:48:34.122;22.04.2020 10:48:34.000;102.62;24473;41168;;;;;;
22.04.2020 10:48:34.435;22.04.2020 10:48:34.000;102.62;24331;41130;;;;;;
22.04.2020 10:48:36.374;22.04.2020 10:48:34.000;102.62;24346;41130;;;;;;
22.04.2020 10:48:36.452;22.04.2020 10:48:34.000;102.62;24346;41140;;;;;;
22.04.2020 10:48:36.702;22.04.2020 10:48:34.000;102.62;24346;41150;;;;;;
22.04.2020 10:48:36.749;22.04.2020 10:48:34.000;102.62;24347;41150;;;;;;
22.04.2020 10:48:36.827;22.04.2020 10:48:34.000;102.62;24309;41150;;;;;;
22.04.2020 10:48:36.905;22.04.2020 10:48:34.000;102.62;24347;41198;;;;;;
22.04.2020 10:48:37.109;22.04.2020 10:48:34.000;102.62;24355;41208;;;;;;
22.04.2020 10:48:37.296;22.04.2020 10:48:34.000;102.62;24317;41093;;;;;;
22.04.2020 10:48:37.609;22.04.2020 10:48:34.000;102.62;24117;41103;;;;;;
22.04.2020 10:48:37.625;22.04.2020 10:48:34.000;102.62;24117;41141;;;;;;
22.04.2020 10:48:37.734;22.04.2020 10:48:34.000;102.62;24117;41151;;;;;;
22.04.2020 10:48:37.875;22.04.2020 10:48:34.000;102.62;24117;41141;;;;;;
22.04.2020 10:48:37.922;22.04.2020 10:48:34.000;102.62;24117;41121;;;;;;
22.04.2020 10:48:38.000;22.04.2020 10:48:34.000;102.62;24115;41101;;;;;;
22.04.2020 10:48:38.047;22.04.2020 10:48:34.000;102.62;24115;41169;;;;;;
22.04.2020 10:48:38.094;22.04.2020 10:48:34.000;102.62;24153;41207;;;;;;
22.04.2020 10:48:38.751;22.04.2020 10:48:34.000;102.62;24153;41107;;;;;;
22.04.2020 10:48:39.345;22.04.2020 10:48:34.000;102.62;24133;41107;;;;;;
22.04.2020 10:48:39.392;22.04.2020 10:48:34.000;102.62;24133;41145;;;;;;
22.04.2020 10:48:40.533;22.04.2020 10:48:34.000;102.62;24133;41155;;;;;;
22.04.2020 10:48:40.752;22.04.2020 10:48:34.000;102.62;24133;41165;;;;;;
22.04.2020 10:48:41.033;22.04.2020 10:48:34.000;102.62;24133;41175;;;;;;
22.04.2020 10:48:41.221;22.04.2020 10:48:34.000;102.62;24133;41185;;;;;;
22.04.2020 10:48:41.643;22.04.2020 10:48:34.000;102.62;24133;41195;;;;;;
22.04.2020 10:48:41.956;22.04.2020 10:48:34.000;102.62;24623;41195;;;;;;
22.04.2020 10:48:42.112;22.04.2020 10:48:34.000;102.62;24623;41185;;;;;;
22.04.2020 10:48:42.175;22.04.2020 10:48:34.000;102.62;24623;41175;;;;;;
22.04.2020 10:48:42.222;22.04.2020 10:48:34.000;102.62;24623;41155;;;;;;
22.04.2020 10:48:42.269;22.04.2020 10:48:34.000;102.62;24623;41145;;;;;;
22.04.2020 10:48:42.957;22.04.2020 10:48:43.000;102.6;25046;41141;;;;;;
22.04.2020 10:48:43.316;22.04.2020 10:48:43.000;102.6;25046;41151;;;;;;
22.04.2020 10:48:43.567;22.04.2020 10:48:43.000;102.6;25046;41161;;;;;;
22.04.2020 10:48:43.801;22.04.2020 10:48:43.000;102.6;25046;41171;;;;;;
22.04.2020 10:48:43.989;22.04.2020 10:48:43.000;102.6;25046;40971;;;;;;
22.04.2020 10:48:44.067;22.04.2020 10:48:43.000;102.6;25046;41171;;;;;;
22.04.2020 10:48:44.083;22.04.2020 10:48:43.000;102.6;25046;41181;;;;;;
22.04.2020 10:48:44.458;22.04.2020 10:48:43.000;102.6;25046;41191;;;;;;
22.04.2020 10:48:45.318;22.04.2020 10:48:43.000;102.6;25046;41181;;;;;;
22.04.2020 10:48:45.396;22.04.2020 10:48:43.000;102.6;25046;41161;;;;;;
